%time,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1704804199180370269,1823.42294169,-727.664744115,322.03064896,-0.00847990462401,-0.130242935795,-0.32838748232,0.935481977565
1704804199281173728,1824.83200858,-728.748028857,322.524131609,-0.00907253453391,-0.129151242331,-0.326982219297,0.936119796813
1704804199382641285,1826.2482505,-729.9189407,322.94744221,-0.01117824979,-0.129120513324,-0.325360398462,0.936666189676
1704804199483932433,1827.62836014,-731.003468257,323.44384302,-0.0115087463737,-0.127911181433,-0.323648721029,0.937420814681
1704804199579629253,1829.04240386,-732.081720022,323.929644982,-0.0126559882007,-0.127266900495,-0.321978496061,0.938068659574
1704804199680604294,1830.48687899,-733.179662491,324.420580015,-0.0140098922665,-0.127686617345,-0.320559092514,0.938478406185
1704804199783996398,1831.91074758,-734.290721153,324.911916425,-0.0146086105348,-0.128607955719,-0.318545890834,0.939028805552
1704804199880095797,1833.33037811,-735.337949698,325.412847573,-0.0153122050894,-0.12908219953,-0.317451649549,0.939323039395
1704804200012006188,1834.80792491,-736.453382331,325.841713434,-0.0170761284793,-0.13027982742,-0.315838790911,0.939670916098
1704804200096467980,1836.2649147,-737.527043475,326.311507035,-0.016852234502,-0.130038040125,-0.314256140255,0.940238899761
1704804200188524404,1837.73800819,-738.597032749,326.825166398,-0.0166482858731,-0.128577467547,-0.312757101351,0.940942965844
1704804200289464614,1839.23568908,-739.717602793,327.299390192,-0.0171493998356,-0.12791644025,-0.311164715534,0.941551805376
1704804200390405745,1840.68728922,-740.82507478,327.794094151,-0.0167464375797,-0.127207797493,-0.308898634208,0.942400852541
1704804200481532323,1842.15102613,-741.824357728,328.234678029,-0.0175885948843,-0.127825844048,-0.308080478451,0.9425696864
1704804200584398666,1843.61678323,-742.859436167,328.722233473,-0.0176817598155,-0.128418776691,-0.306814343577,0.942900276667
1704804200680344567,1845.07435738,-743.92779514,329.180912148,-0.0185465950074,-0.129675512213,-0.305132422497,0.943257382737
1704804200781130167,1846.52564164,-744.993875319,329.701662972,-0.0196345076733,-0.129279374905,-0.303240712085,0.943899570858
1704804200882079515,1847.98880705,-746.047982614,330.151775836,-0.0197726795234,-0.130697315639,-0.301405991708,0.944288981717
1704804200979995585,1849.40237151,-747.026893995,330.636731431,-0.0206273099574,-0.12952858485,-0.300088346094,0.944851228675
1704804201085994308,1850.89497808,-748.066273513,331.091236857,-0.0215668716222,-0.129775981985,-0.29869731079,0.945236997306
1704804201182222353,1852.36401054,-749.084427045,331.612258094,-0.0224599867403,-0.128293073581,-0.297153038317,0.945905126366
1704804201294770979,1853.81331526,-750.109854121,332.079645382,-0.0226136790682,-0.129421829881,-0.295680421741,0.946209120474
1704804201396363223,1855.30394801,-751.138912332,332.607030032,-0.0232056361518,-0.129356211213,-0.29374665305,0.946805879203
1704804201493180015,1856.82585177,-752.238199647,333.093625855,-0.0240281763348,-0.130567693467,-0.291546394464,0.947299015116
1704804201589283389,1858.27782898,-753.204535374,333.582639882,-0.0240150809783,-0.131951914517,-0.290116362655,0.947546549918
1704804201680090748,1859.79921848,-754.232319784,334.068808707,-0.0242851478131,-0.132801436218,-0.288338442518,0.947963581948
1704804201788278208,1861.27773619,-755.245435606,334.591129472,-0.0241685012645,-0.132605025234,-0.286402480848,0.948580734462
1704804201889366388,1862.78510499,-756.189991539,335.070285596,-0.0238525184487,-0.132699374018,-0.285068741182,0.948977210632
1704804201980221008,1864.29493682,-757.179350525,335.576343066,-0.0237172991046,-0.13207963405,-0.283375881941,0.949573888398
1704804202085656849,1865.80093337,-758.139974073,336.093637033,-0.0236247858229,-0.132016690418,-0.281921659796,0.950017705458
1704804202181577465,1867.29547601,-759.119950606,336.590295488,-0.0247171340615,-0.13259656791,-0.280148536155,0.950433591132
1704804202282592152,1868.82062223,-760.092420953,337.115003877,-0.0254140833316,-0.13324409757,-0.27876618775,0.950731059448
1704804202380586569,1870.33579388,-761.08476391,337.594760614,-0.0263404871382,-0.13446171116,-0.276919961858,0.951073899176
1704804202481491937,1871.8790106,-762.025507939,338.096200628,-0.0270031427918,-0.134606720826,-0.275463787552,0.951457599021
1704804202594492372,1873.41696163,-762.997806697,338.63451408,-0.0266518146353,-0.133648701576,-0.273579287981,0.952146038448
1704804202691313013,1874.93390728,-763.926241195,339.129111582,-0.0267883261314,-0.132548748901,-0.272353730445,0.952647185615
1704804202783851144,1876.52066007,-764.837364002,339.664746329,-0.0262074850107,-0.131604465143,-0.271408041077,0.953064062759
1704804202887949963,1878.06144553,-765.817424031,340.189361733,-0.0262996661171,-0.131920871695,-0.269453003433,0.953572383259
1704804202985014323,1879.60603882,-766.7649324,340.746873757,-0.0262895055157,-0.132231420444,-0.268101106462,0.953910640501
1704804203085790270,1881.14888972,-767.691775758,341.237106341,-0.0273397563086,-0.133859830377,-0.266466197085,0.954112073788
1704804203181440065,1882.70803652,-768.605757371,341.806889771,-0.0276410798332,-0.134507344355,-0.26504971368,0.954406828506
1704804203288867323,1884.2987621,-769.53449433,342.298647869,-0.0279149242289,-0.1354328869,-0.263352964254,0.954737611268
1704804203390258711,1885.89349939,-770.474282818,342.807154962,-0.0271858485504,-0.136239513442,-0.261466725173,0.955162225092
1704804203486643071,1887.47176121,-771.370401427,343.298963282,-0.0269561856361,-0.135182243394,-0.260005566118,0.955717652194
1704804203579813122,1889.05147001,-772.288736863,343.796344299,-0.0259947268352,-0.133653642931,-0.258091364858,0.956477822688
1704804203686120399,1890.62343032,-773.157888403,344.300801342,-0.0255832400487,-0.133719108901,-0.256530004185,0.956899709842
1704804203781737808,1892.18521699,-774.061178713,344.93521691,-0.0242919721694,-0.133732977211,-0.254524746865,0.957466732648
1704804203883158372,1893.79786494,-774.935874917,345.406734061,-0.0254848807679,-0.135507650387,-0.251702751001,0.957932107551
1704804204124387791,1895.37481222,-775.828039707,345.945045431,-0.0255925751386,-0.137186396449,-0.250125893295,0.958103308746
1704804204144557053,1896.9686208,-776.690296571,346.459449874,-0.025855667537,-0.13757321357,-0.248357403254,0.958500754101
1704804204184972294,1898.59391028,-777.579274377,346.985633034,-0.0265290015688,-0.138450070848,-0.246661237455,0.958794046652
1704804204281672529,1900.16756928,-778.352588671,347.510896917,-0.0264880085244,-0.138325163606,-0.246386130035,0.958883939507
1704804204281672529,1901.77391859,-779.283339625,348.05989599,-0.0270445155465,-0.135670833829,-0.244337350035,0.959771471969
1704804204281672529,1903.37495128,-780.12738493,348.551417632,-0.027504065811,-0.134502590476,-0.242586754449,0.960366724791
1704804205560551435,1905.00855158,-780.967827803,349.122422288,-0.0277607794505,-0.133519249227,-0.240824778124,0.960939839663
1704804205580795356,1906.584816,-781.767796901,349.650301077,-0.0291867976708,-0.133380744669,-0.239412369658,0.961269694232
1704804205600904976,1908.23516128,-782.622246288,350.185484192,-0.0315398994391,-0.134304525186,-0.237516769178,0.961536953849
1704804205621069458,1909.85778205,-783.444769041,350.734822427,-0.0332843166971,-0.134813840863,-0.235665044698,0.961862448212
1704804205641191952,1911.49025124,-784.245798776,351.237580885,-0.0352846424116,-0.135975840741,-0.23417697629,0.961991012702
1704804205661334608,1913.13571131,-785.052843691,351.792721175,-0.0361496968683,-0.136126131927,-0.232392175538,0.962370382115
1704804205681482767,1914.82027429,-785.891161671,352.30312934,-0.0375449658727,-0.136176874417,-0.230884645019,0.962672589776
1704804205701627844,1916.42373822,-786.688753481,352.850656137,-0.0379945655993,-0.135927058052,-0.228817551955,0.963183666697
1704804205716728992,1918.12325096,-787.470935972,353.342649741,-0.0396905840949,-0.1357198047,-0.227871210452,0.963368830508
1704804205736896054,1919.76421067,-788.283127216,353.876112915,-0.0400441481876,-0.135371974924,-0.22586649838,0.963875105764
1704804205752000817,1921.35652381,-788.995913032,354.435041069,-0.0395672271141,-0.134803128404,-0.224499760333,0.964293735706
1704804205777298183,1923.00604952,-789.814628987,354.980288466,-0.0399334987068,-0.134661212829,-0.222202070362,0.964830510177
1704804205792408023,1924.65880736,-790.599597737,355.508465022,-0.0406167767796,-0.136016859593,-0.220514783845,0.964998923034
1704804205885471595,1926.30006795,-791.376438621,356.063390706,-0.0406671339834,-0.136463636444,-0.218540092761,0.965382871196
1704804205981804395,1927.97672664,-792.17043681,356.589622708,-0.0412834558894,-0.137791753175,-0.216729011963,0.965576327589
1704804206080986100,1929.64086629,-792.902465075,357.128863785,-0.0414240092844,-0.137607167898,-0.215439439894,0.965885172542
1704804206181668107,1931.30467067,-793.660770663,357.647502155,-0.0418045675854,-0.137302411344,-0.213784083964,0.966279872196
1704804206283740460,1932.97217875,-794.415901859,358.198464817,-0.0424777682734,-0.136612729924,-0.211924792347,0.966757717122
1704804206380236943,1934.62488038,-795.166030351,358.761078634,-0.0434213511575,-0.136194557185,-0.210443506656,0.967098319388
1704804206481468357,1936.32899726,-795.906381766,359.323137197,-0.0438623524173,-0.136742493171,-0.20859388352,0.967401765742
1704804206587545759,1938.02256353,-796.612929449,359.863454625,-0.0447931478275,-0.136893601089,-0.207083197694,0.967662268109
1704804206683630526,1939.74377661,-797.312961737,360.403137275,-0.0452133318706,-0.137139603468,-0.205663541195,0.967910632034
1704804206780773722,1941.40281143,-798.042708408,360.972039436,-0.0454607423945,-0.136227868868,-0.203721195222,0.968438414801
1704804206881380245,1943.10827794,-798.762789592,361.474575751,-0.0466403492459,-0.135834784757,-0.201978190769,0.96880255962
1704804206983957985,1944.81201909,-799.463570455,362.017431761,-0.0473571463364,-0.135638854037,-0.200600351417,0.969081472828
1704804207079753718,1946.45012188,-800.160839205,362.6011775,-0.0477060095584,-0.13535350224,-0.198665028246,0.969502848183
1704804207191073571,1948.16203092,-800.844728192,363.169053967,-0.0489487672296,-0.135591971515,-0.197170358842,0.969712681696
1704804207296182812,1949.88313505,-801.485326998,363.718315767,-0.0495797950612,-0.13625891996,-0.195873238416,0.969850001354
1704804207392597005,1951.59024092,-802.18917414,364.222896293,-0.0506055635984,-0.137450069103,-0.194044965432,0.969996446812
1704804207479384131,1953.32108204,-802.83254324,364.789347325,-0.0507697023,-0.136791466212,-0.192649175061,0.970359122927
1704804207581079036,1955.03443001,-803.517235814,365.301194792,-0.0515343533052,-0.137450009433,-0.190753805939,0.970600170439
1704804207682237225,1956.74007414,-804.195883843,365.858398525,-0.0515115938181,-0.13753111702,-0.188867264065,0.970958755106
1704804207785060274,1958.46641253,-804.847673645,366.409940548,-0.0524312203424,-0.137746687626,-0.187012636764,0.971237916719
1704804207886317038,1960.18551746,-805.495092375,366.991149802,-0.0518788267137,-0.138375539386,-0.185117902507,0.971541126052
1704804207987809862,1961.91604586,-806.126514203,367.54429365,-0.0519632167755,-0.138859405035,-0.183440004509,0.971785806894
1704804208090752779,1963.65584112,-806.740644244,368.113001504,-0.0519710458405,-0.138750479639,-0.181721831109,0.972123701435
1704804208184626656,1965.36604172,-807.384374866,368.670341912,-0.0518915996797,-0.138891663002,-0.179530920741,0.972514789774
1704804208280599965,1967.11908194,-807.953970739,369.202991198,-0.0525312315829,-0.138306676671,-0.178365320244,0.972778261183
1704804208386807795,1968.85674493,-808.592134265,369.748513995,-0.0536705509415,-0.137947819487,-0.176660218441,0.973078125476
1704804208487532793,1970.60333569,-809.210214649,370.2899472,-0.0544287088136,-0.137898753979,-0.174826367322,0.973374126735
1704804208581447090,1972.33687358,-809.811648161,370.877170859,-0.055370233781,-0.137351648102,-0.172943596386,0.973734652995
1704804208687451153,1974.09477452,-810.380276109,371.45708348,-0.0558015316491,-0.137778793061,-0.171517049837,0.973901994486
1704804208779442454,1975.85303401,-810.950833442,372.053155116,-0.0562795762895,-0.138367141912,-0.16971121015,0.974107411162
1704804208881186260,1977.61271219,-811.545585515,372.607863994,-0.057417096363,-0.139628438708,-0.168147125849,0.974132290922
1704804208981927819,1979.3348973,-812.081981021,373.183344429,-0.0572888933347,-0.139615078563,-0.166356232981,0.974449186098
1704804209080950226,1981.05174944,-812.613308997,373.709495073,-0.0582226277068,-0.139058816272,-0.16487995988,0.974724253351
1704804209181498197,1982.82406962,-813.173307929,374.259237151,-0.0592625942519,-0.138143062411,-0.163378281744,0.975044602203
1704804209279289058,1984.5574847,-813.701309041,374.820880141,-0.0592626442878,-0.136679663504,-0.161515782019,0.975560997957
1704804209382681175,1986.33401202,-814.297961542,375.391710752,-0.059893320287,-0.136555686159,-0.159331907237,0.975898907725
1704804209480391313,1988.10838994,-814.804803277,376.008292504,-0.0600826044652,-0.136588773474,-0.157687014256,0.976149780073
1704804209586866354,1989.85976839,-815.352659288,376.56878967,-0.0609533888971,-0.138159086025,-0.155559481561,0.976216164088
1704804209696545070,1991.59973938,-815.841092073,377.182152411,-0.0614389084963,-0.138675505235,-0.15406522175,0.976349462138
1704804209782299849,1993.36094573,-816.354470064,377.771466268,-0.0616263176303,-0.139877476029,-0.152289754477,0.97644473441
1704804209890757920,1995.14103894,-816.872220214,378.327650748,-0.0623947916655,-0.140972378739,-0.150358095156,0.976537823961
1704804209986603152,1996.90953138,-817.398991143,378.899585285,-0.0632573506237,-0.141258237053,-0.148283925082,0.976758156157
1704804210082385458,1998.6799858,-817.870144871,379.481512544,-0.0628388351007,-0.141211194176,-0.146733118143,0.97702613654
1704804210181459726,2000.44882831,-818.351738473,379.999038432,-0.0641694744532,-0.142161588353,-0.145251508779,0.977023213922
1704804210287334620,2002.22977003,-818.84772768,380.586529925,-0.0640281551364,-0.14202646977,-0.143190531133,0.977356306077
1704804210384938548,2004.02745479,-819.366460471,381.184373172,-0.0642970404283,-0.141778088328,-0.141151841171,0.977671223877
1704804210486688429,2005.80596394,-819.831674694,381.76883145,-0.0636291715818,-0.142077869881,-0.139219016773,0.977948502112
1704804210587473768,2007.55389846,-820.242925813,382.362152808,-0.0628162398131,-0.141529053368,-0.137722799034,0.97829242954
1704804210684850159,2009.35742736,-820.719158446,382.95665469,-0.0629695376712,-0.141410128642,-0.135999363462,0.978540845331
1704804210783742996,2011.14722392,-821.144481141,383.563423243,-0.0627871691358,-0.140764439035,-0.134436089284,0.97886162556
1704804210880888911,2012.94399337,-821.584497103,384.15638474,-0.0629263920065,-0.140452217593,-0.132888488173,0.979108826165
1704804210986834108,2014.72457367,-822.036414886,384.736248526,-0.0634146370414,-0.140537063362,-0.131400862871,0.979265914278
1704804211085452417,2016.52803436,-822.452835893,385.27760485,-0.0637046192795,-0.141474841358,-0.129921244875,0.979309481663
1704804211186935139,2018.31116176,-822.887116982,385.844719192,-0.0647039532794,-0.141003809112,-0.128733950426,0.979468679568
1704804211287791364,2020.06152245,-823.283866693,386.403229619,-0.0646442949295,-0.141026879334,-0.12793856643,0.979573508042
1704804211390786850,2021.86575196,-823.73622708,386.964851835,-0.064638414399,-0.141248658014,-0.126418082647,0.97973933287
1704804211486638586,2023.63710652,-824.121649771,387.490973927,-0.0656327030931,-0.141435949409,-0.125808198218,0.979724715295
1704804211592696662,2025.44415495,-824.587050719,388.107538538,-0.0649727687004,-0.141170013485,-0.124373909973,0.979990151552
1704804211696330021,2027.23714498,-825.01475416,388.604906385,-0.0649185301449,-0.142564861107,-0.1230368465,0.979960600853
1704804211792341634,2029.07836343,-825.443578147,389.172060605,-0.0638207646201,-0.143342358732,-0.121880251219,0.980063815554
1704804211907226364,2030.85616116,-825.899413943,389.737780001,-0.0630307861302,-0.14344676607,-0.120293161308,0.980295721018
1704804211994146150,2032.630442,-826.298687915,390.319198191,-0.0621456452667,-0.143192039333,-0.119235490825,0.98051866702
1704804212090032099,2034.40271931,-826.743522085,390.901590428,-0.0606579361784,-0.143768420008,-0.117609075143,0.980723896737
1704804212185888808,2036.1915112,-827.124783162,391.462727355,-0.0600171614057,-0.14443225888,-0.117156758694,0.980719917624
1704804212286682633,2037.95860468,-827.571873344,392.04480198,-0.0589404708255,-0.145027447536,-0.115780566267,0.980860806045
1704804212387701857,2039.764031,-827.965660807,392.637396379,-0.0591152692033,-0.144851316984,-0.115332780162,0.980929065088
1704804212485308034,2041.54987511,-828.348367302,393.245433825,-0.0585448089463,-0.144267265305,-0.114995405111,0.981088945158
1704804212591173922,2043.32749209,-828.711121804,393.783974278,-0.059208511414,-0.14457410548,-0.115093123419,0.980992483734
1704804212686963448,2045.14042355,-829.114211079,394.346984987,-0.059834294183,-0.144857755616,-0.114810823135,0.980945749147
1704804212787788182,2046.92092571,-829.487939416,394.928914229,-0.0595530177586,-0.144937230919,-0.114622494914,0.980973149902
1704804212884155798,2048.71255671,-829.880417582,395.5272373,-0.0596340147535,-0.145105551821,-0.114364654202,0.98097343949
1704804212987289496,2050.46615743,-830.274048536,396.1445362,-0.0590385532088,-0.1451104202,-0.114098024348,0.9810397831
1704804213088187748,2052.28758035,-830.662017699,396.721125692,-0.0593211572594,-0.145467319025,-0.114302260746,0.980946100755
1704804213196670319,2054.0666857,-831.023246894,397.303102894,-0.0591585676553,-0.145715275221,-0.114771488722,0.980864326916
1704804213287367666,2055.86315312,-831.447191659,397.862230428,-0.0588693132419,-0.145621973969,-0.114497662222,0.980927586523
1704804213385229291,2057.65163114,-831.830640594,398.460139655,-0.0587067243053,-0.144906187454,-0.114725956862,0.981016652346
1704804213485955164,2059.39755035,-832.251046963,399.073547437,-0.0580703655321,-0.143878161363,-0.11428682789,0.981257065351
1704804213586913970,2061.18256434,-832.606349224,399.618724424,-0.0577609091908,-0.145363118508,-0.114584091595,0.981021777078
1704804213683108863,2062.95736593,-832.99436592,400.223008809,-0.0572513207298,-0.145646022618,-0.114498834103,0.981019642698
1704804213781110716,2064.7516307,-833.435885524,400.764775133,-0.0566427702329,-0.146771568755,-0.113716980986,0.980978160522
1704804213886903265,2066.55587442,-833.8361926,401.344708606,-0.0552936130406,-0.147147350933,-0.113250481257,0.981052802843
1704804213982766374,2068.34169732,-834.198619114,401.852679009,-0.0535371647194,-0.14841123318,-0.113307292403,0.980953278881
1704804214090912795,2070.15060846,-834.615021695,402.414282515,-0.0523787249545,-0.149071621201,-0.112363225341,0.981024274172
1704804214187188123,2071.91321373,-834.982439014,402.993667241,-0.0511371298132,-0.148065786491,-0.112105321994,0.981271579944
1704804214284533854,2073.65891299,-835.388074469,403.61357926,-0.0502844769988,-0.146779162853,-0.111464504675,0.981581893131
1704804214391813454,2075.47113046,-835.784915717,404.108109585,-0.0492507755634,-0.149447142503,-0.11094409767,0.98129063987
1704804214487738194,2077.23211531,-836.178604313,404.682338277,-0.0494192401894,-0.149688115813,-0.110295862991,0.981318515718
1704804214584302790,2078.96663667,-836.550354385,405.35134645,-0.0483307373186,-0.148218605396,-0.109847791735,0.981645988886
1704804214690817604,2080.76849724,-836.938138789,405.905716595,-0.0484466879874,-0.150524954874,-0.109371785263,0.981342432065
1704804214781829851,2082.53845774,-837.302437749,406.52994239,-0.0472940256595,-0.151235663585,-0.108919142786,0.981339731964
1704804214887760447,2084.35099347,-837.661369497,407.077569113,-0.0468742070509,-0.150828716956,-0.108873725614,0.981427541251
1704804214984853056,2086.12965997,-838.070630531,407.587139349,-0.0462928232351,-0.151217788744,-0.108097895491,0.981481023696
1704804215086245580,2087.86559928,-838.438188019,408.158015071,-0.0456907874574,-0.149276335371,-0.107783658379,0.98184092939
1704804215183469484,2089.65407785,-838.804508235,408.79592637,-0.0446337840279,-0.148166390169,-0.107407242118,0.982098890381
1704804215285752858,2091.39720481,-839.171963015,409.449595863,-0.0434004846234,-0.14818846859,-0.10701150095,0.98219403092
1704804215381069926,2093.18349366,-839.53114332,410.006323328,-0.0425897026794,-0.150367809498,-0.107046307695,0.981894458229
1704804215482098747,2094.9750387,-839.923142652,410.591498767,-0.0427305993063,-0.152395435322,-0.106783569181,0.981604297326
1704804215582924860,2096.76012794,-840.309217698,411.181589781,-0.0425988298767,-0.153315092549,-0.106831610862,0.981461577959
1704804215688751550,2098.52917738,-840.681054039,411.737825422,-0.0433432525237,-0.15334655516,-0.107408887932,0.981361058568
1704804215786785280,2100.30757519,-841.07617823,412.299703065,-0.0436794593458,-0.153420543387,-0.107851888652,0.981285998989
1704804215882433690,2102.06421381,-841.482055423,412.897025084,-0.0442130213784,-0.152604787822,-0.108237961629,0.981346794531
1704804215983251370,2103.79712777,-841.863350533,413.521593064,-0.0451260123956,-0.152329557516,-0.109188795327,0.981242659023
1704804216080687235,2105.56648638,-842.277484286,414.161365996,-0.0453330388814,-0.152676645299,-0.110111947111,0.981075999436
1704804216195692965,2107.35209517,-842.654265045,414.67457357,-0.0461702096979,-0.155008877632,-0.111605510915,0.980502304702
1704804216291805178,2109.1106386,-843.05360861,415.313297723,-0.0460587452608,-0.155129435877,-0.112583411011,0.980376675403
1704804216387799944,2110.87342611,-843.493580235,415.908186644,-0.0454597875204,-0.155675333742,-0.113277703776,0.980238113935
1704804216499825419,2112.6376593,-843.927856632,416.513317157,-0.0455481277037,-0.155721655099,-0.114256568476,0.980113039785
1704804216602867791,2114.42296042,-844.333610809,417.077886163,-0.0449114465226,-0.156031358892,-0.115618286636,0.979933461419
1704804216693983485,2116.14781433,-844.739942288,417.64765898,-0.0436234108762,-0.155466902894,-0.116918169287,0.979927130872
1704804216791514880,2117.89171942,-845.149983281,418.299609061,-0.0427167554167,-0.154427975107,-0.118335068837,0.979961270048
1704804216892747424,2119.65040271,-845.607966878,418.922690589,-0.041686248097,-0.154681033838,-0.119318302368,0.979846506965
1704804216985521190,2121.40143547,-846.092900851,419.562483712,-0.0407523764359,-0.155542521767,-0.119975408172,0.979669163121
1704804217086385727,2123.14042756,-846.560355739,420.1821106,-0.0398627251061,-0.15672235407,-0.120933978696,0.979399836471
1704804217182240736,2124.88922866,-846.950225807,420.787985306,-0.0389839439252,-0.158217848547,-0.122679501517,0.978977581166
1704804217288065227,2126.6178353,-847.409944594,421.372450217,-0.0384764123198,-0.159993111054,-0.124110147101,0.978528712658
1704804217385928872,2128.35077139,-847.889874669,422.019564389,-0.0377820723591,-0.159453032422,-0.125080283529,0.978520397402
1704804217487124960,2130.11290364,-848.401208978,422.608554331,-0.0371724063267,-0.159351407466,-0.125646812843,0.978487720704
1704804217583105642,2131.90162701,-848.889319269,423.258129109,-0.0357578405278,-0.158503848116,-0.126734446983,0.978537831114
1704804217681490091,2133.63443049,-849.407171568,423.921867375,-0.0346666208828,-0.157661712041,-0.127214205126,0.978650885642
1704804217788331820,2135.39724934,-849.908263986,424.543518948,-0.0331266276225,-0.158877321205,-0.128193679119,0.978379785146
1704804217885148485,2137.12571899,-850.360220417,425.150479138,-0.032972314913,-0.160449664282,-0.129714437428,0.977927858486
1704804217985855514,2138.85625386,-850.84797254,425.779460847,-0.0319708978794,-0.162150589466,-0.130648374546,0.977556162199
1704804218088559243,2140.6071988,-851.40022819,426.434459991,-0.030846366906,-0.163840857255,-0.131233345213,0.977232052405
1704804218184378515,2142.37262018,-851.892883322,427.060955401,-0.0304688320425,-0.164334701966,-0.132464698357,0.976994810474
1704804218281550998,2144.03204774,-852.39468628,427.655662306,-0.0299999499315,-0.163497631918,-0.133334789218,0.977031402436
1704804218382404238,2145.71412167,-852.843919331,428.233109054,-0.0295457935215,-0.162903679999,-0.134909428349,0.976928289728
1704804218483723500,2147.42311112,-853.361374056,428.854178463,-0.0291113523314,-0.162577022423,-0.135824639295,0.976868930976
1704804218580633959,2149.1514101,-853.877978961,429.521299943,-0.0286606685458,-0.162477068135,-0.136691733786,0.976777937058
1704804218684637672,2150.87081353,-854.422465,430.170792687,-0.0284083820991,-0.162845558278,-0.137442766512,0.976618540634
1704804218785551060,2152.57228339,-854.912922117,430.815856377,-0.0275898488153,-0.163538271001,-0.138779385032,0.976337194032
1704804218881978562,2154.32245924,-855.443585864,431.442056343,-0.0273022754987,-0.164751767388,-0.139975745675,0.975970405042
1704804218982646843,2156.01564869,-855.951349554,432.07304797,-0.0270751946844,-0.165304141169,-0.141381661482,0.975680634502
1704804219084986539,2157.7263145,-856.499810559,432.647755099,-0.0272695905962,-0.166524938777,-0.142406257075,0.97531854906
1704804219184838437,2159.42652459,-857.044114563,433.268114317,-0.0263812443552,-0.166754327939,-0.143608141004,0.9751275434
1704804219282612523,2161.13805091,-857.579689588,433.895208756,-0.0256617466717,-0.166111983578,-0.145076982951,0.975038949318
1704804219388869912,2162.86703636,-858.172732688,434.477540397,-0.0248212276476,-0.166871884117,-0.146149032773,0.974770814689
1704804219486059046,2164.58571176,-858.71819895,435.151044539,-0.0236049479109,-0.165216196328,-0.147817233585,0.974831513832
1704804219609670821,2166.18483496,-859.281902512,435.723607156,-0.0234951974296,-0.164915182699,-0.149619815133,0.974610111343
1704804219697078170,2167.85794108,-859.860354641,436.409650216,-0.0233637670675,-0.163692707085,-0.151611435851,0.974511572304
1704804219782633908,2169.54625292,-860.445066558,437.035520966,-0.0224953884613,-0.165006050939,-0.153746502643,0.973975858826
1704804219883316130,2171.25665045,-861.099065542,437.665740839,-0.0231568013933,-0.166058368211,-0.155610489838,0.973485365246
1704804219985840942,2172.93268632,-861.686455506,438.291551102,-0.0226527839399,-0.167202370543,-0.158027779766,0.972911835413
1704804220087601099,2174.5827521,-862.272813275,438.925860281,-0.023050903552,-0.167397558908,-0.160656013487,0.972438357145
1704804220183434573,2176.22147064,-862.887908588,439.593438994,-0.023261709808,-0.166164810413,-0.163046123369,0.972246938947
1704804220275657243,2177.86159442,-863.510519928,440.189539249,-0.0233298805459,-0.166133205056,-0.165495190299,0.971836826242
1704804220420687822,2179.50378156,-864.103312264,440.789258098,-0.0234052632528,-0.166157189623,-0.168289694415,0.971350894755
1704804220481306301,2181.17565205,-864.805574097,441.454743156,-0.0231641500111,-0.166350557492,-0.170203388018,0.970990072495
1704804220496716941,2182.84676287,-865.451047251,442.064926631,-0.0226237184932,-0.168063582047,-0.172610751889,0.970282602175
1704804220496716941,2184.43196443,-866.141108716,442.726709104,-0.0215909823439,-0.168540471903,-0.174344350627,0.969913391091
1704804221808690974,2186.0787023,-866.793330617,443.372652928,-0.0204692768718,-0.169285534225,-0.176774162014,0.9693679963
1704804221828873188,2187.66309783,-867.503575313,444.005297482,-0.019339802081,-0.169906183326,-0.178542022155,0.968958516784
1704804221854331545,2189.30340616,-868.171601036,444.632988142,-0.0184324359215,-0.170035952877,-0.181079159603,0.968482502678
1704804221874921994,2190.97192862,-868.876187619,445.316523525,-0.0168809329578,-0.170805371618,-0.182919919087,0.968029370593
1704804221896351173,2192.52829635,-869.618054032,445.941244223,-0.0158654839127,-0.171291762386,-0.183952644423,0.967764869774
1704804221921576956,2194.17773312,-870.333304291,446.599744642,-0.0142284358803,-0.172041894687,-0.185350136032,0.967390544278
1704804221941762229,2195.78598862,-871.052386154,447.266450655,-0.0130784650317,-0.172554193441,-0.186654850688,0.967064615624
1704804221961932142,2197.41040623,-871.74171782,447.8735868,-0.0122229825608,-0.173833002162,-0.188332330795,0.966521401333
1704804221987262700,2199.04757934,-872.483877689,448.473613828,-0.0120274919864,-0.174721626297,-0.189603108962,0.96611508311
1704804222012714937,2200.6520925,-873.13718275,449.148635675,-0.0112462945638,-0.174323894443,-0.191401841088,0.965841620512
1704804222032810380,2202.26590264,-873.817318415,449.821200212,-0.0105379078149,-0.173154523505,-0.193088695052,0.965724194236
1704804222052917451,2203.87941645,-874.578472786,450.489446696,-0.0102144779291,-0.173006986614,-0.194238947528,0.965523421925
1704804222078264413,2205.51466529,-875.351413206,451.189022344,-0.00964908584512,-0.173617884838,-0.195690139998,0.965126465451
1704804222098457963,2207.00964747,-876.127252524,451.768659005,-0.0100645429278,-0.173939168288,-0.196139377094,0.964973168261
1704804222185667000,2208.5945193,-876.831593924,452.400161095,-0.0104389077631,-0.173976400869,-0.197792778941,0.964624931123
1704804222286397638,2210.18166252,-877.580957133,453.00850464,-0.0105858336116,-0.173284169099,-0.199298323164,0.964438030798
